Group Code,Employee Group Name,,
,*Global,,
100,INSTITUTION WIDE FUNDS,,
101,University Administration,,
102,JHU ENDOWMENT INVESTMENT POOL,,
103,CASH & SHORT TERM INVESTMENTS,,
104,APPLIED PHYSICS LAB,,
105,APL CONSOLIDATIONS,,
106,ENDOWMENT INVESTMENT POOL,,
107,CENTRAL REAL ESTATE,,
108,CENTRAL BANK,,
109,ACADEMIC INVESTMENTS,,
110,Homewood Student Affairs,,
111,Business Area 111,,
112,U-WIDE STUDENT AFFAIRS,,
114,555 PENN,,
115,Krieger School of Arts and Sciences,,
120,Whiting School of Engineering,,
125,School of Education,,
126,Carey Business School,,
130,Sheridan Libraries,,
135,PEABODY INSTITUTE,,
140,NITZE SCH ADV INT STUDIES-SAIS,,
141,BOLOGNA CENTER,,
142,NANJING CENTER,,
144,555 Penn,,
160,Bloomberg School of Public Health,,
165,School of Nursing (SON),,
170,School of Medicine (SOM),,
171,JH ACADEMIC DIV OF SINGAPORE,,
172,FREDERICK NICU,,
173,HOWARD COUNTY NICU,,
174,WHITESQUARE NEPHROLOGY,,
175,JOHNS HOPKINS AT ALL CHILDRENS,,
190,JH TECHNOLOGY VENTURES,,
200,ACADEMIC & CULTURAL CENTERS,,
201,YEUNG CENTER,,
205,AICGS,,
210,BIOETHICS INSTITUTE,,
211,HUMAN LANGUAGE TECHNOLOGY COE,,
212,CGEPI,,
215,CENTER FOR TALENTED YOUTH,,
216,CNTR FOR TAL YOUTH HONG KONG,,
220,EVERGREEN HOUSE,,
225,HOMEWOOD HOUSE,,
230,URBAN HEALTH INSTITUTE,,
235,JHPEIGO,,
240,MONTGOMERY COUNTY CENTER,,
245,INSTITUTE FOR POLICY STUDIES,,
250,JHU Press,,
251,JHU PRESS BOOK DIVISION,,
252,JHU PRESS JOURNALS DIVISION,,
253,JHU PRESS FULFILLMENT DIVISION,,
254,JHU PRESS SPECIAL PROJECTS,,
255,JHU PRESS MUSE,,
256,JHU PRESS DESIGNATED,,
257,JHUP PROJECT MUSE EDITIONS,,
400,JH Bayview Medical Center,,
410,BAYVIEW CARE CENTER,,
420,BAYVIEW SPECIAL PROGRAMS,,
430,JHBMC GRANT COMPANY,,
440,JH Community Physicians,,
441,WYMAN PARK ASC SERIES,,
450,JH HEALTH SYSTEM CORPORATION,,
451,HCGH OB/GYN ASSOCIATES,,
452,JHM,,
453,CONSOLIDATED SERVICE CENTER,,
455,JH EMPLOYER HEALTH PROGRAMS,,
456,JH MEDICAL MANAGEMENT,,
459,JHHS SUPPLY CHAIN COMPANY,,
460,JHMMC PROP MGMT DIV- GRNSPRG,,
461,CTR FOR AMBULATORY SERVICES,,
462,JHMMC INTRASTAFF DIVISION,,
463,JH RESOURCES GROUP,,
464,CARDIOVASCULAR SPECIALISTS,,
465,JH MEDICAL SERVICES CORP,,
466,INTERNATIONAL INVESTMENTS,,
467,JOHNS HOPKINS PERSONALIZED CARE,,
469,Johns Hopkins Clinical Alliance LLC (JHC,,
470,OPHTHALMOLOGY ASSOCIATES,,
475,HOWARD COUNTY HEALTH SERVICES,,
476,SLEEP SERVICES OF AMERICA,,
477,SSA HOLDCO INC.,,
480,Johns Hopkins Hospital,,
490,JH WOMEN'S BOARD ADMIN,,
491,JH WOMEN'S BOARD GIFT SHOP,,
492,JH WOMEN'S BOARD COFFEE SHOP,,
493,JH WMN'S BD GSS COFSH-INACTIVE,,
494,JH WOMEN'S BOARD JUICE & JAVA,,
495,JH WOMEN'S BOARD CARRY ON SHOP,,
496,JHWMBD GRAND GROUNDS BLOOMBERG,,
500,H CTY GEN HOSP- INACTIVE,,
501,HCGH CONSOLIDATIONS,,
502,HSCI SOLUTIONS,,
503,HEALTHCARE SC INNOVATIONS LLC,,
516,JHRSCN LLC,,
517,JH REGIONAL SC NETWORK LLC,,
518,PREMIER INTERNATIONAL,,
520,Johns Hopkins International,,
521,JHI DOMESTIC DIVISION,,
522,MEDBIQUITOUS,,
